date,yearboutbegan,domainid,siteid,plotid,subplotid,nestedsubplotid,taxonid
9/28/2015,,D07,MLBS,MLBS_076,39,3,HAVI4
9/28/2015,,D07,MLBS,MLBS_076,39,2,HAVI4
9/28/2015,,D07,MLBS,MLBS_076,39,4,HAVI4
9/28/2015,,D07,MLBS,MLBS_076,39,4,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,39,3,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,41,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,41,1,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,41,4,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,41,4,HAVI4
9/29/2015,,D07,MLBS,MLBS_075,41,4,HAVI4
9/30/2015,,D07,MLBS,MLBS_074,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_074,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_074,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_074,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_074,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_073,23,2,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,3,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,2,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,23,4,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,4,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,1,HAVI4
9/30/2015,,D07,MLBS,MLBS_066,41,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,3,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_070,41,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,3,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,3,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,3,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,3,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,2,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,23,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,4,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,1,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,2,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,2,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,2,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,2,HAVI4
10/1/2015,,D07,MLBS,MLBS_071,21,2,HAVI4
10/4/2017,,D07,MLBS,MLBS_061,41,4,HAVI4
9/28/2015,,D07,MLBS,MLBS_064,41,4,ILMO
9/28/2015,,D07,MLBS,MLBS_064,41,4,ILMO
9/28/2015,,D07,MLBS,MLBS_061,23,2,ILMO
9/28/2015,,D07,MLBS,MLBS_061,41,1,ILMO
9/28/2015,,D07,MLBS,MLBS_061,41,1,ILMO
9/28/2015,,D07,MLBS,MLBS_076,23,4,ILMO
9/28/2015,,D07,MLBS,MLBS_076,23,4,ILMO
9/28/2015,,D07,MLBS,MLBS_076,23,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,3,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,39,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,21,1,ILMO
9/30/2015,,D07,MLBS,MLBS_069,21,4,ILMO
9/30/2015,,D07,MLBS,MLBS_069,21,4,ILMO
9/30/2015,,D07,MLBS,MLBS_073,23,3,ILMO
9/30/2015,,D07,MLBS,MLBS_073,41,4,ILMO
9/30/2015,,D07,MLBS,MLBS_073,41,2,ILMO
9/30/2015,,D07,MLBS,MLBS_063,23,2,ILMO
10/1/2015,,D07,MLBS,MLBS_068,21,1,ILMO
10/1/2015,,D07,MLBS,MLBS_068,23,1,ILMO
10/1/2015,,D07,MLBS,MLBS_068,23,1,ILMO
10/1/2015,,D07,MLBS,MLBS_070,21,1,ILMO
10/1/2015,,D07,MLBS,MLBS_072,21,3,ILMO
10/9/2017,,D07,MLBS,MLBS_068,21,,ILMO
9/28/2015,,D07,MLBS,MLBS_064,21,1,KALA
9/28/2015,,D07,MLBS,MLBS_064,21,1,KALA
9/28/2015,,D07,MLBS,MLBS_064,21,1,KALA
9/28/2015,,D07,MLBS,MLBS_064,21,1,KALA
9/28/2015,,D07,MLBS,MLBS_064,21,4,KALA
9/28/2015,,D07,MLBS,MLBS_064,21,4,KALA
9/28/2015,,D07,MLBS,MLBS_064,41,1,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_061,23,4,KALA
9/28/2015,,D07,MLBS,MLBS_061,41,1,KALA
9/28/2015,,D07,MLBS,MLBS_061,41,1,KALA
9/28/2015,,D07,MLBS,MLBS_061,41,1,KALA
9/28/2015,,D07,MLBS,MLBS_061,41,4,KALA
9/28/2015,,D07,MLBS,MLBS_076,23,3,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,3,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,3,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,39,1,KALA
9/30/2015,,D07,MLBS,MLBS_069,21,4,KALA
9/30/2015,,D07,MLBS,MLBS_069,21,4,KALA
9/30/2015,,D07,MLBS,MLBS_069,21,4,KALA
9/30/2015,,D07,MLBS,MLBS_069,21,4,KALA
9/30/2015,,D07,MLBS,MLBS_069,21,4,KALA
9/30/2015,,D07,MLBS,MLBS_074,23,2,KALA
9/30/2015,,D07,MLBS,MLBS_074,41,3,KALA
9/30/2015,,D07,MLBS,MLBS_073,23,4,KALA
9/30/2015,,D07,MLBS,MLBS_073,41,3,KALA
9/30/2015,,D07,MLBS,MLBS_073,41,3,KALA
9/30/2015,,D07,MLBS,MLBS_073,41,4,KALA
9/30/2015,,D07,MLBS,MLBS_066,23,2,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,1,KALA
10/1/2015,,D07,MLBS,MLBS_068,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_068,23,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,23,3,KALA
10/1/2015,,D07,MLBS,MLBS_068,23,2,KALA
10/1/2015,,D07,MLBS,MLBS_068,23,4,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,41,3,KALA
10/1/2015,,D07,MLBS,MLBS_070,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_070,21,1,KALA
10/1/2015,,D07,MLBS,MLBS_070,21,2,KALA
10/1/2015,,D07,MLBS,MLBS_071,23,3,KALA
10/1/2015,,D07,MLBS,MLBS_071,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_071,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_071,21,4,KALA
10/1/2015,,D07,MLBS,MLBS_071,21,1,KALA
10/1/2015,,D07,MLBS,MLBS_071,21,2,KALA
10/4/2017,,D07,MLBS,MLBS_061,23,2,KALA
9/28/2015,,D07,MLBS,MLBS_064,41,3,MAAC
9/28/2015,,D07,MLBS,MLBS_064,41,3,MAAC
9/28/2015,,D07,MLBS,MLBS_061,23,1,MAAC
9/28/2015,,D07,MLBS,MLBS_061,23,1,MAAC
9/28/2015,,D07,MLBS,MLBS_061,41,3,MAAC
9/28/2015,,D07,MLBS,MLBS_061,41,3,MAAC
9/28/2015,,D07,MLBS,MLBS_061,41,4,MAAC
9/30/2015,,D07,MLBS,MLBS_074,41,2,MAAC
9/30/2015,,D07,MLBS,MLBS_073,23,4,MAAC
10/2/2017,,D07,MLBS,MLBS_073,23,4,MAAC
9/30/2015,,D07,MLBS,MLBS_063,23,4,MAAC
9/30/2015,,D07,MLBS,MLBS_063,41,1,MAAC
10/1/2015,,D07,MLBS,MLBS_068,21,3,MAAC
9/28/2015,,D07,MLBS,MLBS_064,21,4,NYSY
9/28/2015,,D07,MLBS,MLBS_064,21,4,NYSY
9/28/2015,,D07,MLBS,MLBS_064,21,4,NYSY
9/28/2015,,D07,MLBS,MLBS_064,41,1,NYSY
9/28/2015,,D07,MLBS,MLBS_064,41,1,NYSY
9/28/2015,,D07,MLBS,MLBS_064,41,1,NYSY
9/28/2015,,D07,MLBS,MLBS_064,41,3,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,3,NYSY
9/28/2015,,D07,MLBS,MLBS_061,23,1,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,1,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,1,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,3,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,3,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,4,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,2,NYSY
9/28/2015,,D07,MLBS,MLBS_061,41,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,23,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,3,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,1,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,1,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
10/3/2017,,D07,MLBS,MLBS_076,39,,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,2,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/28/2015,,D07,MLBS,MLBS_076,39,4,NYSY
9/29/2015,,D07,MLBS,MLBS_065,21,3,NYSY
9/29/2015,,D07,MLBS,MLBS_065,21,3,NYSY
9/30/2015,,D07,MLBS,MLBS_069,39,3,NYSY
9/30/2015,,D07,MLBS,MLBS_069,39,3,NYSY
9/30/2015,,D07,MLBS,MLBS_069,39,2,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,1,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,3,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,3,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,2,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,4,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,4,NYSY
9/30/2015,,D07,MLBS,MLBS_069,21,4,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,2,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,2,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,2,NYSY
10/24/2017,,D07,MLBS,MLBS_074,23,2,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,2,NYSY
9/30/2015,,D07,MLBS,MLBS_074,23,4,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,3,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,3,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,3,NYSY
9/30/2015,,D07,MLBS,MLBS_074,41,4,NYSY
9/30/2015,,D07,MLBS,MLBS_073,23,3,NYSY
9/30/2015,,D07,MLBS,MLBS_073,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_073,41,4,NYSY
9/30/2015,,D07,MLBS,MLBS_073,41,4,NYSY
9/30/2015,,D07,MLBS,MLBS_073,41,2,NYSY
9/30/2015,,D07,MLBS,MLBS_067,21,1,NYSY
9/30/2015,,D07,MLBS,MLBS_066,23,3,NYSY
9/30/2015,,D07,MLBS,MLBS_066,23,4,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,2,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,4,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,2,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,3,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,1,NYSY
9/30/2015,,D07,MLBS,MLBS_066,41,1,NYSY
10/1/2015,,D07,MLBS,MLBS_068,21,4,NYSY
10/1/2015,,D07,MLBS,MLBS_068,21,1,NYSY
10/1/2015,,D07,MLBS,MLBS_068,21,1,NYSY
10/1/2015,,D07,MLBS,MLBS_068,21,1,NYSY
10/1/2015,,D07,MLBS,MLBS_068,21,4,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,3,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,2,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,1,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,2,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,2,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,4,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,4,NYSY
10/1/2015,,D07,MLBS,MLBS_068,23,3,NYSY
10/1/2015,,D07,MLBS,MLBS_070,41,3,NYSY
10/1/2015,,D07,MLBS,MLBS_070,41,2,NYSY
10/1/2015,,D07,MLBS,MLBS_072,21,4,NYSY
10/1/2015,,D07,MLBS,MLBS_072,21,3,NYSY
10/1/2015,,D07,MLBS,MLBS_072,39,1,NYSY
10/1/2015,,D07,MLBS,MLBS_071,23,2,NYSY
10/1/2015,,D07,MLBS,MLBS_071,21,3,NYSY
10/1/2015,,D07,MLBS,MLBS_071,21,3,NYSY
10/1/2015,,D07,MLBS,MLBS_071,21,3,NYSY
10/4/2017,,D07,MLBS,MLBS_061,23,,NYSY
9/28/2015,,D07,MLBS,MLBS_064,41,1,PIEC2
9/28/2015,,D07,MLBS,MLBS_076,23,3,PIEC2
9/28/2015,,D07,MLBS,MLBS_076,23,3,PIEC2
9/30/2015,,D07,MLBS,MLBS_074,23,2,PIEC2
9/30/2015,,D07,MLBS,MLBS_074,41,2,PIEC2
9/28/2015,,D07,MLBS,MLBS_076,23,4,PINUS
9/28/2015,,D07,MLBS,MLBS_076,23,4,PINUS
9/28/2015,,D07,MLBS,MLBS_076,23,4,PINUS
9/28/2015,,D07,MLBS,MLBS_076,39,4,PINUS
9/28/2015,,D07,MLBS,MLBS_076,39,4,PINUS
9/30/2015,,D07,MLBS,MLBS_074,41,2,PINUS
9/30/2015,,D07,MLBS,MLBS_066,23,1,PINUS
9/30/2015,,D07,MLBS,MLBS_066,23,2,PINUS
9/30/2015,,D07,MLBS,MLBS_066,23,2,PINUS
9/30/2015,,D07,MLBS,MLBS_066,23,2,PINUS
10/1/2015,,D07,MLBS,MLBS_071,23,3,PINUS
10/4/2017,,D07,MLBS,MLBS_061,23,2,PINUS
9/30/2015,,D07,MLBS,MLBS_069,39,3,PIST
10/1/2015,,D07,MLBS,MLBS_070,21,1,PIST
10/1/2015,,D07,MLBS,MLBS_070,21,2,PIST
10/1/2015,,D07,MLBS,MLBS_071,23,3,PIST
10/12/2017,,D07,MLBS,MLBS_063,41,1,PIST
9/29/2015,,D07,MLBS,MLBS_065,21,4,PRSE2
9/30/2015,,D07,MLBS,MLBS_066,23,3,PRSE2
10/1/2015,,D07,MLBS,MLBS_070,41,1,PRSE2
10/1/2015,,D07,MLBS,MLBS_070,41,1,PRSE2
10/1/2015,,D07,MLBS,MLBS_072,39,1,PRSE2
10/1/2015,,D07,MLBS,MLBS_071,23,3,PRSE2
10/1/2015,,D07,MLBS,MLBS_071,23,1,PRSE2
10/1/2015,,D07,MLBS,MLBS_071,21,3,PRSE2
10/1/2015,,D07,MLBS,MLBS_071,21,3,PRSE2
10/1/2015,,D07,MLBS,MLBS_071,21,3,PRSE2
9/28/2015,,D07,MLBS,MLBS_064,21,1,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,2,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,2,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,2,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,3,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,4,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,4,QUAL
9/28/2015,,D07,MLBS,MLBS_064,21,4,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,2,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,2,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,3,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,3,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,3,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,3,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_064,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,2,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,3,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,3,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,3,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,23,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,1,QUAL
10/4/2017,,D07,MLBS,MLBS_061,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,1,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,3,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,4,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,2,QUAL
9/28/2015,,D07,MLBS,MLBS_061,41,2,QUAL
9/28/2015,,D07,MLBS,MLBS_076,39,1,QUAL
9/28/2015,,D07,MLBS,MLBS_076,39,4,QUAL
9/29/2015,,D07,MLBS,MLBS_075,39,1,QUAL
9/29/2015,,D07,MLBS,MLBS_075,39,4,QUAL
9/29/2015,,D07,MLBS,MLBS_075,39,2,QUAL
9/29/2015,,D07,MLBS,MLBS_075,41,1,QUAL
9/29/2015,,D07,MLBS,MLBS_075,41,3,QUAL
9/29/2015,,D07,MLBS,MLBS_065,21,1,QUAL
9/29/2015,,D07,MLBS,MLBS_065,21,1,QUAL
9/29/2015,,D07,MLBS,MLBS_065,21,1,QUAL
9/29/2015,,D07,MLBS,MLBS_065,21,3,QUAL
9/29/2015,,D07,MLBS,MLBS_065,21,3,QUAL
9/29/2015,,D07,MLBS,MLBS_065,41,1,QUAL
9/29/2015,,D07,MLBS,MLBS_065,41,1,QUAL
9/29/2015,,D07,MLBS,MLBS_065,41,2,QUAL
9/29/2015,,D07,MLBS,MLBS_062,39,1,QUAL
9/29/2015,,D07,MLBS,MLBS_062,39,3,QUAL
9/29/2015,,D07,MLBS,MLBS_062,39,4,QUAL
9/29/2015,,D07,MLBS,MLBS_062,39,2,QUAL
9/29/2015,,D07,MLBS,MLBS_062,23,2,QUAL
9/29/2015,,D07,MLBS,MLBS_062,23,2,QUAL
9/29/2015,,D07,MLBS,MLBS_062,23,2,QUAL
9/29/2015,,D07,MLBS,MLBS_062,23,3,QUAL
9/30/2015,,D07,MLBS,MLBS_069,39,4,QUAL
9/30/2015,,D07,MLBS,MLBS_069,39,4,QUAL
9/30/2015,,D07,MLBS,MLBS_069,21,1,QUAL
9/30/2015,,D07,MLBS,MLBS_069,21,4,QUAL
9/30/2015,,D07,MLBS,MLBS_074,23,3,QUAL
9/30/2015,,D07,MLBS,MLBS_074,23,2,QUAL
9/30/2015,,D07,MLBS,MLBS_074,41,3,QUAL
9/30/2015,,D07,MLBS,MLBS_073,23,3,QUAL
9/30/2015,,D07,MLBS,MLBS_073,41,1,QUAL
9/30/2015,,D07,MLBS,MLBS_073,41,3,QUAL
